26808,1187,Aegean,,Pasaeli
26810,2,Oregon,Willamette Valley,Portlandia
26825,2,New York,North Fork of Long Island,Pindar Vineyards
26838,0,Tuscany,Brunello di Montalcino,PianCornello
26844,7,Bordeaux,Fronsac,Château Barrail Chevrol
26846,7,Bordeaux,Médoc,Château Bessan Ségur
26848,7,Bordeaux,Saint-Estèphe,Château Coutelin Merville
26854,7,Champagne,Champagne,Devaux
26855,2,Oregon,Oregon,Devona
26861,7,Champagne,Champagne,Gauthier-Christophe
26880,2,Oregon,Oregon,Harry & David
26888,5,Central Spain,Vino de la Tierra de Castilla,Love
26907,0,Tuscany,Brunello di Montalcino,Cerbaiona
26915,0,Southern Italy,Puglia,Fatalone
26917,2,California,Sonoma County,Vaquero
26919,2,California,California,Cryptic
26921,2,California,California,F.J. Serra
26929,2,California,Russian River Valley,Thomas Scott
26931,7,France Other,Vin Mousseux,Royal Muscato
26933,5852,Brazil,,Vinícola Aurora
26949,0,Sicily & Sardinia,Cannonau di Sardegna,Cantina Pedres
26951,2,California,Amador County,Lang
26959,2,Oregon,Oregon,Grandmaster
26964,0,Southern Italy,Salice Salentino,Botter
26966,125,Western Cape,,Juno
26973,0,Piedmont,Barbera d'Asti,Cantine Volpi
26977,7,Southwest France,Cahors,Mas del Périé
26985,0,Piedmont,Barbera del Monferrato Superiore,Silvio Morando
26992,0,Central Italy,Marche,Tenuta Cocci Grifoni
27006,2,Washington,Yakima Valley,Willow Crest
27027,0,Southern Italy,Fiano di Avellino,Amarano
27033,0,Northeastern Italy,Collio,Castello di Spessa
27036,7,Provence,Côtes de Provence,Château Fontaine
27038,7,Southwest France,Madiran,Château Peyros
27040,0,Veneto,Soave Superiore,Corte Giacobbe
27046,2,California,Central Coast,Fossil Point
27059,16,Mendoza Province,Mendoza,Seed
27076,2,California,Santa Maria Valley,Solomon Hills
27079,77,New South Wales,Hunter Valley,The Six Masters
27085,16,Other,Argentina,Cave Extrême
27096,77,Victoria,Rutherglen,R.L. Buller & Son
27100,2,California,Santa Ynez Valley,Three Saints
27105,7,Loire Valley,Muscadet Sèvre et Maine,Lacheteau
27107,5,Catalonia,Catalunya,Campo Lindo
27117,5,Central Spain,La Mancha,Finca Antigua
27119,1,Vinho Verde,,Calamares
27123,2,California,Napa Valley,The Rule
27125,0,Piedmont,Barbera d'Asti Superiore,Ca' de Lion Ghione
27129,0,Piedmont,Barolo,Collina San Ponzio
27130,77,Tasmania,Tasmania,Dalrymple
27132,8,Rheinhessen,,Dr. Heyden
27134,0,Piedmont,Roero,Fabrizio Battaglino
27146,16,Mendoza Province,Mendoza,Laberinto
27148,0,Piedmont,Roero,Massucco
27154,0,Veneto,Amarone della Valpolicella,I Campi
27169,16,Mendoza Province,Mendoza,Zemlia
27173,0,Veneto,Amarone della Valpolicella Classico,Gamba Gnirega
27174,0,Veneto,Valpolicella Classico Superiore Ripasso,Giuseppe Campagnola
27179,2,Washington,Washington,Periple
27192,7,Burgundy,Saint-Véran,Domaine de la Chapelle
27193,7,Burgundy,Pouilly-Fuissé,Domaine Denis Jeandeau
27195,7,Burgundy,Mâcon-Villages,Domaine Guillemot-Michel
27200,7,Burgundy,Mâcon-Charnay,Jean Manciat
27216,2,California,Anderson Valley,Toulouse
27217,36,Colchagua Valley,,Cucao
27223,2,Texas,Texas,Fall Creek
27226,2,California,Mendocino County,Truscott
27256,2,California,Monterey,Miralta
27278,2,Oregon,Dundee Hills,BlackCap
27280,1,Douro,,Luis Soares Duarte
27281,7,Rhône Valley,Châteauneuf-du-Pape,La Bastide Saint Dominique
27282,16,Mendoza Province,Mendoza,Chacras
27285,0,Southern Italy,Fiano di Avellino,D'Antiche Terre
27286,7,Provence,Côtes de Provence,Domaine de Caseneuve
27293,5,Catalonia,Priorat,Trossos del Priorat
27296,4007,Dalmatian Coast,,Vuina
27302,125,Eilandia,,Bon Cap
27307,0,Southern Italy,Cilento,Luigi Maffini
27329,7,Bordeaux,Pauillac,Domaine de Saint-Guirons
27338,7,Champagne,Champagne,Petit & Bajan
27354,2,California,El Dorado,Everhart Cellars
27356,4073,England,,Gusbourne Estate
27357,2,California,Santa Barbara County,Hug
27364,4073,England,,Camel Valley
27365,2,California,Sonoma Coast,Arissa Jane
27371,2,California,Santa Cruz Mountains,Woodside
27372,2,California,Napa Valley,Townley
27374,2,Washington,Red Mountain,Mount Baker Vineyards
27375,16,Mendoza Province,,Ombu
27377,77,Australia Other,South Eastern Australia,Angus The Bull
27381,7,Languedoc-Roussillon,Côtes du Roussillon,Domaine Grier
27385,0,Veneto,Valpolicella Classico Superiore Ripasso,Corte Archi
27388,2,California,California,Aver Family Vineyards
27397,2,Washington,Columbia Valley (WA),WildHaven
27401,2,California,Sonoma Coast,Trombetta
27402,2,California,Paso Robles,Imagine
27408,2,California,California,Moscato Bella
27418,77,Victoria,Yarra Valley,Yarra Yering
27434,7,Bordeaux,Haut-Médoc,Château la Tonnelle
27435,7,Bordeaux,Haut-Médoc,Château Landat
27441,0,Piedmont,Barolo,Fratelli Casetta
27443,0,Piedmont,Barbera d'Alba Superiore,Giacomo Vico
27448,2,Washington,Columbia Valley (WA),Mackey Vineyards
27452,2,California,Russian River Valley,Michael Bernard
27457,2,Washington,Wahluke Slope,Saint Laurent
27464,7,Provence,Côtes de Provence,Château du Rouët
27466,2,California,California,Josh Cellars
27472,7,Provence,Côtes de Provence,Sables d'Azur
27474,16,Mendoza Province,Mendoza,Navarro Correas
27498,174,Marlborough,,Glover Family
27500,2,New York,North Fork of Long Island,Hound's Tree
27505,7,Provence,Coteaux Varois en Provence,Château Trians
27507,0,Veneto,Soave,Franchetto
27515,2,New York,Finger Lakes,Attic Cellar
27519,202,Judean Hills,,Katlav
27521,5,Northern Spain,Rioja,Marques de Arienzo
27530,8,Mosel-Saar-Ruwer,,Matheus
27532,1,Bucelas,,Quinta do Avelar
27535,2,Oregon,Oregon,A to Z
27537,5,Northern Spain,Toro,Abelis Carthago
27546,0,Tuscany,Toscana,San Luciano
27548,5,Northern Spain,Rueda,Aura
27551,93,Wachau,,Eder
27552,2,California,California,Nelle
27577,2,California,Sonoma Coast,Reuling Vineyard
27580,36,Central Valley,,Cigar Box
27581,2,California,El Dorado,Jodar
27614,7,Rhône Valley,Côtes du Rhône,Domaine Andre Brunel
27618,7,Rhône Valley,Vin de Pays du Gard,Mas de Guiot
27621,7,Provence,Côtes de Provence,Le Rouge de Saint-Louis
27626,125,Stellenbosch,,Longridge
27627,125,Stellenbosch,,Longridge Bay View
27628,125,Stellenbosch,,Longridge (S.Af)
27633,2,California,Napa Valley,Van Asperen
27640,0,Tuscany,Maremma,Col di Bacche
27641,0,Tuscany,Montecucco,Collemassari
27653,0,Tuscany,Toscana,Avignonesi-Capannelle
27666,2,California,Suisun Valley,Forlorn Hope
27673,125,Elgin,,Glen Erskine
27685,77,South Australia,Adelaide Hills,James Oatley
27689,2,California,California,Turn 4
27691,306,Dealurile Munteniei,,SERVE
27695,5,Catalonia,Priorat,Costers del Siurana
27702,174,Hawke's Bay,,Paritua
27703,0,Central Italy,Sangiovese di Romagna,Poderi Morini
27706,0,Tuscany,Chianti Rufina,Castello del Trebbio
27707,0,Tuscany,Montecucco,Piandibugnano
27718,0,Southern Italy,Salento,Schola Sarmenti di Terrulenta
27723,2,California,Russian River Valley,CULT
27731,7,Champagne,Champagne,Beaumont des Crayères
27734,0,Piedmont,Moscato d'Asti,Bosio
27740,2,Virginia,Monticello,White Hall
27749,5,Levante,Jumilla,Bodegas Silvano Garcia
27752,0,Lombardy,Oltrepò Pavese,Castello di Luzzano
27754,2,America,,Clearwater Canyon
27759,2,California,Sonoma County-Napa County,Frenchie Winery
27766,7,Bordeaux,Pomerol,Château l'Enclos
27767,7,Bordeaux,Saint-Émilion,Château Roylland
27768,2,California,Santa Maria Valley,Costa de Oro
27771,7,Southwest France,Jurançon Sec,Domaine Bellegarde
27775,7,Loire Valley,Sancerre,Vincent Pinard
27787,0,Tuscany,Bolgheri,Campo alla Sughera
27792,7,Bordeaux,Saint-Émilion,Château Destieux
27796,2,Washington,Yakima Valley,Pearl and Stone
27799,2,California,Sta. Rita Hills,Aether Wine Company
27801,7,Bordeaux,Sauternes,Château Caillou
27817,7,Beaujolais,Brouilly,Jean Loron
27820,0,Tuscany,Toscana,Maestro Sanguineti
27821,7,Beaujolais,Régnié,Maison des Bulliats
27839,0,Tuscany,Montecucco,Basile
27841,36,Lontué Valley,,Alta Cima
27852,2,California,Paso Robles,Shale Oak
27853,2,Washington,Columbia Valley (WA),Shoup
27860,2,California,Mendocino Ridge,Cerridwen
27865,2,California,High Valley,Eruption
27870,5,Galicia,Rías Baixas,Adegas Gran Vinum
27872,4073,England,,Bolney Wine Estate
27881,0,Tuscany,Colli della Toscana Centrale,Fattoria San Michele a Torri
27882,7,Alsace,Alsace,Frey-Sohler
27889,7,Languedoc-Roussillon,Rivesaltes,Laurent de Bescombes Singla
27890,5,Catalonia,Cava,Loxarel
27896,0,Tuscany,Toscana,Antinori
27906,7,Bordeaux,Saint-Julien,Croix de Beaucaillou
27908,7,Bordeaux,Pauillac,Château Grand-Puy-Lacoste
27919,7,Bordeaux,Sauternes,Château Filhot
27921,7,Bordeaux,Saint-Émilion,Château la Couspaude
27927,5,Northern Spain,Navarra,Marco Real
27933,1,Lisboa,,Quinta do Carneiro
27934,77,South Australia,South Australia,R Wines
27936,2,California,Mendocino,Nelson Family Vineyards
27939,16,Mendoza Province,Mendoza,Tempus Alba
27946,16,Mendoza Province,Mendoza,Espiritu de Argentina
27973,2,California,Santa Cruz Mountains,Rexford
27978,0,Veneto,Amarone della Valpolicella,Monte Zovo
27986,16,Mendoza Province,Mendoza,Lucky Frog
27993,2,California,Bennett Valley,Argot
28000,2,California,California,The Naked Grape
28003,125,Stellenbosch,,Fat Barrel
28009,125,Coastal Region,,MAN Family Wines
28013,174,Marlborough,,The Loop
28019,16,Mendoza Province,Mendoza,Black Cabra
28021,5,Northern Spain,Rioja,Larchago
28022,2,California,Sierra Foothills,Boyle MacDonald
28031,174,Marlborough,,Matua
28036,2,California,Coombsville,Threesome Cellars
28040,7,France Other,Savoie,Philippe Viallet
28042,0,Tuscany,Rosso di Montalcino,Poggio il Castellare
28055,2,California,Napa Valley,Moone-Tsai
28059,7,Bordeaux,Bordeaux,Château Camelot la Chapelle
28061,7,Bordeaux,Bordeaux Supérieur,Château Feret Lambert
28062,7,Bordeaux,Saint-Julien,Château Gloria
28063,7,Bordeaux,Castillon Côtes de Bordeaux,Château La Croix Lartigue
28064,7,Bordeaux,Bordeaux Supérieur,Château Queyssard
28066,16,Mendoza Province,Mendoza,Clos de los Siete
28073,77,Western Australia,Western Australia,Mad Fish
28074,174,Waipara Valley,,Northfield
28076,174,Marlborough,,Oriel
28085,0,Tuscany,Chianti Classico,Spadaio e Piecorto
28102,7,Bordeaux,Pauillac,Château Duhart-Milon
28104,0,Tuscany,Brunello di Montalcino,Le Potazzine
28108,0,Tuscany,Brunello di Montalcino,Pian delle Querci
28113,5,Northern Spain,Ribera del Duero,Rudeles
28117,0,Southern Italy,Taurasi,Manimurci
28125,0,Southern Italy,Irpinia,Tecce
28127,77,South Australia,McLaren Vale,Longwood
28145,7,Rhône Valley,Châteauneuf-du-Pape,Château de Beaucastel
28150,2,California,Napa Valley,Opus One
28152,7,Bordeaux,Saint-Émilion,Château Ausone
28155,2,California,Rutherford,S.R. Tonella
28163,0,Piedmont,Barbera d'Asti Superiore,Cascina Liuzzi
28165,0,Piedmont,Barolo,Chiara Boschis - E. Pira e Figli
28175,7,Loire Valley,Muscadet Sèvre et Maine,Château de la Ragotiere
28176,0,Piedmont,Barolo,Clavesana
28179,8,Mosel,,HPSepicurean
28188,0,Veneto,Amarone della Valpolicella Classico,Castellani Michele & Figli
28190,16,Mendoza Province,Mendoza,Cheval des Andes
28193,2,California,Sonoma County,Huge Bear
28205,2,Washington,Columbia Valley (WA),Matthews Estate
28206,2,Washington,Columbia Valley (WA),Pedestal
28207,2,California,Alexander Valley,Eric Guerra
28219,2,California,Santa Maria Valley,Sierra Madre
28222,2,California,Alexander Valley,Hawkes
28228,7,Champagne,Champagne,Marc Hebrart
28237,2,Washington,Yakima Valley,B. Leighton
28240,7,Bordeaux,Barsac,Château Doisy-Daëne
28256,0,Northeastern Italy,Trentino,Dorigati
28262,5,Northern Spain,Cigales,Val de Los Frailes
28268,7,Rhône Valley,Côtes du Rhône,Clos de l'Hermitage
28270,125,Stellenbosch,,Dornier
28277,2,California,Sonoma Valley,Arrowhead Mountain
28279,7,Rhône Valley,,Vignobles La Coterie
28287,2,California,Bennett Valley,Bennett Valley Cellars
28288,2,California,Sonoma Coast,Blanchard Family
28312,2,California,Sonoma County,Alouette
28336,8,Mosel-Saar-Ruwer,,Rudolf Müller
28340,7,Bordeaux,Fronsac,Château Renard Mondesir
28343,7,Beaujolais,Côte de Brouilly,Emmanuel Fellot
28347,77,Victoria,Bendigo,Balgownie Estate
28349,2,California,Clarksburg,Criss Cross
28357,0,Lombardy,Sforzato di Valtellina,Le Strie
28362,0,Lombardy,Valtellina Superiore,Barbàcan
28363,2,California,Yolo County,Turkovich
28368,7,Bordeaux,Saint-Émilion,Château Grand Pontet
28383,7,Bordeaux,Sainte-Foy Bordeaux,Château Champ des Treilles
28388,0,Piedmont,Gavi,La Raia
28390,7,Provence,Côtes de Provence,Maison Angelvin
28391,0,Northeastern Italy,Alto Adige,Viticoltori Alto Adige
28392,174,Marlborough,,Tinpot Hut
28394,93,Burgenland,,Winzerkeller Andau
28400,7,France Other,Vin de France,Abbotts Delaunay
28401,2,California,Santa Barbara County,Admirable Family Vineyard
28406,0,Central Italy,Verdicchio di Matelica,Belisario
28409,5,Northern Spain,Rueda,Cantarranas
28411,2,California,Russian River Valley,Rally Point Wines
28418,2,Washington,Columbia Valley (WA),RiverAerie
28426,2,California,California,Coastal Ridge
28437,2292,Štajerska,,Pullus
28443,5,Northern Spain,Bierzo,Abad
28445,5,Northern Spain,Ribera del Duero,Milcampos
28454,2,California,Paso Robles,Picnic at Pomar Junction
28457,16,Mendoza Province,Mendoza,Hinojosa
28461,16,Mendoza Province,Mendoza,Barking Sheep
28463,2,Oregon,Eola-Amity Hills,Iota Cellars
28472,2,California,Lodi,Fields Family
28493,0,Tuscany,Chianti,Tenuta di Fraternita
28494,0,Tuscany,Chianti,Tenuta La Gigliola
28499,2,California,Sonoma Mountain,Wines Gone Wild
28500,0,Tuscany,Chianti,Val di Botte
28504,2,Washington,Columbia Valley (WA),Voila!
28507,0,Tuscany,Chianti Classico,Monterotondo
28510,5,Northern Spain,Ribera del Duero,Pingón
28511,0,Tuscany,Chianti Classico,Podere Capaccia
28513,0,Tuscany,Chianti Rufina,Selvapiana
28514,93,Burgenland,,Sommer
28515,0,Tuscany,Chianti Superiore,Tenuta di Morzano
28517,93,Niederösterreich,,Biokult
28518,2,New York,North Fork of Long Island,Bouquet
28520,0,Central Italy,Lambrusco Grasparossa di Castelvetro,Fattoria Moretto
28526,7,Bordeaux,Blaye Côtes de Bordeaux,Château Frédignac
28528,2,New York,Hudson River Region,Clinton
28554,5,Levante,Utiel-Requena,Bodegas Iranzo
28556,0,Southern Italy,Gioia del Colle,Terra Jovia
28558,2,California,Lodi,Z-52
28562,5,Catalonia,Terra Alta,Covilalba
28568,5,Levante,Utiel-Requena,Chozas Carrascal
28578,0,Tuscany,Vin Santo del Chianti,Fattoria Petrolo
28580,16,Mendoza Province,Mendoza,Rio Seco
28584,2,California,California,Smoking Loon
28589,2,Kentucky,Kentucky,Elk Creek Vineyards
28593,16,Mendoza Province,Mendoza,Viña Las Perdices
28595,0,Piedmont,Monferrato,Bricco dei Guazzi
28597,16,Mendoza Province,Mendoza,Domados
28598,2,New York,New York,Niagara Landing
28631,36,Central Valley,,Terra Andina
28634,174,Hawke's Bay,,Sileni
28648,36,Curicó Valley,,Viñedos Marchigüe
28653,2,Oregon,Oregon,The Great Oregon Wine Company
28654,1,Vinho Verde,,Vinihold
28658,2,California,Monterey County,Las Palmeras
28662,5,Central Spain,La Mancha,Camina
28666,7,Bordeaux,Bordeaux Blanc,Château La Gabarre
28668,7,Bordeaux,Bordeaux Rosé,Château Vermont
28674,5,Levante,Jumilla,Hilanda
28681,454,Ontario,Prince Edward County,Rosehall Run
28686,8,Rheinhessen,,Franz Karl Schmitt
28703,7,Provence,Côtes de Provence,Château Carpe Diem
28704,7,Provence,Côtes de Provence,Château Cavalier
28708,2,New York,Finger Lakes,Domaine LeSeurre
28719,5,Central Spain,La Mancha,Alcardet
28726,2,Washington,Walla Walla Valley (WA),Deuce
28727,2,California,Paso Robles,Dixie Flyer Vineyards
28731,2,California,California,Fuchsia
28734,0,Veneto,Prosecco,Albino Armani
28743,2,Oregon,Columbia Gorge (OR),Hood Crest
28746,5,Northern Spain,Vino de la Tierra de Castilla y León,Pegaso
28748,0,Central Italy,Romagna,Stefano Berti
28751,2,California,Mendocino County,There Wines
28752,0,Veneto,Conegliano Valdobbiadene Prosecco Superiore,Valdellövo
28758,0,Piedmont,Barolo,Alberto Voerzio
28759,2,California,Paso Robles,Grey Wolf Cellars
28766,2,California,Napa Valley,LVE
28768,2,California,Santa Ynez Valley,Órale
28771,2,Washington,Columbia Valley (WA),Script
28790,0,Sicily & Sardinia,Etna,I Custodi
28795,5,Galicia,Rías Baixas,Lagar da Condesa
28805,2,California,Sonoma County,Pangloss Cellars
28831,7,Bordeaux,Cadillac Côtes de Bordeaux,Château Clos Bourbon
28832,7,Bordeaux,Castillon Côtes de Bordeaux,Château de Monbadon
28837,0,Central Italy,Umbria,Scambia
28840,0,Central Italy,Montepulciano d'Abruzzo,Fosso Corno
28845,7,Bordeaux,Bordeaux,Maison Givas
28849,2,Oregon,Oregon,Obsidian
28859,16,Mendoza Province,Mendoza,Don Rodolfo
28866,0,Piedmont,Roero,Negro Lorenzo
28868,0,Central Italy,Montepulciano d'Abruzzo,Casa Catelli
28870,2,Idaho,,Huston
28873,2,Idaho,,Laissez Faire
28875,0,Tuscany,Toscana,Madonna Nera
28879,0,Tuscany,Toscana,Perazzeta
28883,0,Tuscany,Toscana,Fattoria Montellori
28888,2,California,Santa Barbara County,Inconceivable
28894,0,Tuscany,Toscana,Poggio Nicchiaia
28911,0,Tuscany,Chianti,Codirosso
28914,0,Tuscany,Toscana,Poggio alle Sughere
28929,7,Burgundy,Marsannay,Domaine Bart
28938,0,Sicily & Sardinia,Etna,Palmento Costanzo
28943,2,Oregon,Willamette Valley,Pike Road
28947,5,Northern Spain,Ribera del Duero,Quintana de Cue
28948,2,Oregon,Ribbon Ridge,Quintet
28964,0,Veneto,Soave,Agostino Vicentini
28973,7,Southwest France,Cahors,Château Coste Peyrouse
28975,7,Loire Valley,Touraine,Domaine des Corbillières
28978,5,Galicia,Rías Baixas,Lagar de Besada
28980,2,California,Sonoma Coast,Corkscrew
28985,7,Bordeaux,Blaye Côtes de Bordeaux,Château Haut-Bourcier
28987,7,Bordeaux,Bordeaux,Château la Rose du Pin
28989,7,Bordeaux,Bordeaux,Château Pilet
28990,7,Bordeaux,Bordeaux,Château Tessendey
28994,2,California,Sonoma Coast,Praxis
29001,2,Washington,Columbia Valley (WA),Brady Cellars
29037,0,Piedmont,Barbaresco,Rocca Felice
29050,2,Washington,Rattlesnake Hills,Lookout Point
29059,2,California,Russian River Valley,Graton Ridge
29061,2,California,Sonoma County,Olema
29067,5,Central Spain,Extremadura,Bodegas Luis Gurpegui Muga
29080,7,Bordeaux,Saint-Émilion,Château Peymouton
29081,7,Bordeaux,Margaux,Château Prieuré-Lichine
29093,93,Wagram,,Diwald
29109,5,Galicia,Rías Baixas,La Caña
29111,0,Piedmont,Barolo,Gemma
29126,0,Piedmont,Barolo,Olivero
29138,2,California,Santa Barbara County,Feliz Noche
29142,7,Burgundy,Chablis,Château de Maligny
29150,2,California,Carneros,Renaudin
29152,2,Washington,Columbia Valley (WA),Southard
29169,2,Washington,Columbia Valley (WA),StoneCap
29189,0,Sicily & Sardinia,Terre Siciliane,Privitera
29192,2,California,California,Twin Arches
29242,5,Catalonia,Priorat,Mas La Mola
29263,2,California,Napa Valley,Gallo Signature Series
29281,8,Mosel,,Ansgar Clüsserath
29284,5085,Župa,,Budimir
29291,7,Loire Valley,Quincy,Domaine Adèle Rouzé
29293,0,Tuscany,Chianti Classico,Melini
29298,1187,Turkey,,Yazgan
29301,2,California,Paso Robles,Serena's Vineyard
29304,5,Catalonia,Priorat,Clos Mogador
29307,7,Loire Valley,Menetou-Salon,Domaine Jean Teiller
29310,0,Tuscany,Maremma Toscana,Fattoria di Magliano
29326,2,California,Napa Valley,Jacob Franklin
29327,7,Southwest France,Cahors,Lannac Saint-Jean
29342,0,Piedmont,Moscato d'Asti,Rinaldi
29352,1,Douro,,Quinta Foz Torto
29354,7,Bordeaux,Blaye Côtes de Bordeaux,Château du Vieux Puit
